0, 0, 142, -2, 138, 141, -3, 140
0, 0, 177, 3, 173, 178, -5, 177
0, 0, 282, 7, 276, 286, -9, 280
0, 0, 142, -1, 139, 141, -2, 140
0, 0, 177, 2, 173, 178, -4, 177
0, 0, 285, 8, 277, 286, -6, 281
0, 0, 144, -2, 140, 143, -1, 141
0, 0, 177, 1, 173, 178, -5, 177
0, 0, 137, 1, 137, 140, -1, 139
0, 0, 174, 2, 173, 175, -1, 174
0, 0, 279, 9, 276, 287, -2, 283
0, 0, 135, 1, 137, 140, -2, 140
0, 0, 174, 3, 173, 175, 0, 174
0, 0, 279, 13, 275, 289, -2, 285
0, 0, 137, 0, 139, 139, 0, 139
0, 0, 173, 2, 172, 174, 0, 173
0, 0, 279, 10, 276, 288, -3, 283
0, 0, 137, 1, 138, 139, -1, 139
0, 0, 175, 3, 173, 175, 0, 174
0, 0, 279, 9, 276, 286, -2, 281
0, 0, 136, 0, 138, 139, -1, 139
0, 0, 172, 2, 170, 175, -3, 172
0, 0, 278, 9, 275, 286, -3, 282
0, 0, 138, 1, 138, 140, 1, 140
0, 0, 173, 1, 171, 175, -2, 172
0, 0, 277, 9, 275, 286, -3, 281
0, 0, 137, 0, 139, 139, 0, 139
0, 0, 173, 1, 171, 174, -1, 172
0, 0, 279, 10, 276, 288, -3, 282
0, 0, 138, 1, 138, 140, 0, 139
0, 0, 173, 1, 171, 175, -1, 172
0, 0, 278, 10, 275, 287, -4, 283
0, 0, 137, 2, 138, 140, 0, 140
0, 0, 173, 1, 171, 175, -2, 172
0, 0, 279, 9, 276, 286, -3, 282
0, 0, 137, 0, 139, 139, 0, 139
0, 0, 277, 9, 275, 286, -3, 281
0, 0, 173, 2, 171, 175, -2, 172
0, 0, 137, -1, 137, 139, 0, 139
0, 0, 173, 2, 171, 175, -2, 172
0, 0, 279, 10, 276, 287, -2, 283
0, 0, 137, 0, 137, 140, 0, 140
0, 0, 174, 4, 172, 177, -1, 175
0, 0, 278, 12, 275, 288, -3, 283
0, 0, 137, 2, 139, 141, 0, 140
0, 0, 278, 11, 274, 288, -4, 283
0, 0, 173, 2, 171, 174, -2, 173
0, 0, 137, 1, 139, 139, 0, 139
0, 0, 172, 2, 172, 175, -1, 172
0, 0, 279, 9, 276, 286, -2, 281
0, 0, 279, 11, 268, 287, -7, 279
0, 0, 137, 2, 136, 144, -2, 141
0, 0, 174, 5, 170, 178, -4, 174
0, 0, 277, 11, 267, 287, -8, 278
0, 0, 140, 2, 138, 144, -1, 140
0, 0, 173, 4, 170, 177, -4, 172
0, 0, 277, 8, 267, 286, -9, 277
0, 0, 137, 3, 136, 144, -3, 142
0, 0, 173, 4, 170, 177, -3, 173
0, 0, 279, 11, 269, 288, -8, 279
0, 0, 139, 2, 137, 144, -2, 141
0, 0, 174, 4, 170, 177, -4, 173
0, 0, 278, 10, 269, 287, -8, 277
0, 0, 138, 1, 137, 144, -2, 140
0, 0, 174, 6, 170, 178, -4, 174
0, 0, 279, 11, 270, 289, -7, 279
0, 0, 138, 1, 137, 144, -2, 140
0, 0, 173, 4, 169, 177, -5, 173
0, 0, 278, 9, 268, 288, -8, 278
0, 0, 139, 2, 137, 145, -2, 141
0, 0, 173, 4, 170, 177, -4, 173
0, 0, 279, 10, 268, 288, -7, 279
0, 0, 138, 3, 137, 144, -2, 141
0, 0, 172, 4, 168, 177, -5, 173
0, 0, 277, 11, 267, 288, -9, 278
0, 0, 138, 2, 137, 143, -2, 141
0, 0, 173, 5, 169, 178, -4, 174
0, 0, 278, 12, 268, 290, -8, 280
0, 0, 173, 6, 169, 178, -4, 175
0, 0, 137, 1, 136, 144, -3, 140
0, 0, 278, 10, 268, 288, -9, 279
0, 0, 137, 3, 136, 145, -4, 141
0, 0, 174, 4, 170, 177, -4, 173
0, 0, 276, 9, 267, 288, -9, 278
0, 0, 138, 2, 136, 145, -2, 141
0, 0, 172, 3, 170, 176, -5, 171
0, 0, 281, 10, 270, 288, -10, 280
0, 0, 140, -1, 136, 141, -4, 139
0, 0, 176, 4, 171, 180, -5, 177
0, 0, 281, 11, 270, 288, -10, 280
0, 0, 140, 1, 136, 142, -4, 139
0, 0, 175, 4, 170, 180, -6, 176
0, 0, 280, 10, 270, 288, -10, 280
0, 0, 175, 5, 170, 182, -6, 178
0, 0, 142, 0, 136, 142, -4, 139
0, 0, 281, 11, 270, 288, -11, 280
0, 0, 141, 0, 135, 142, -3, 139
0, 0, 175, 6, 170, 182, -7, 178
0, 0, 280, 12, 270, 290, -10, 281
0, 0, 141, 0, 136, 141, -4, 138
0, 0, 175, 6, 171, 181, -6, 178
0, 0, 281, 10, 270, 288, -10, 280
0, 0, 142, 0, 136, 142, -4, 139
0, 0, 176, 5, 171, 182, -5, 178
0, 0, 279, 11, 270, 289, -11, 280
0, 0, 141, 0, 136, 141, -4, 138
0, 0, 175, 4, 170, 181, -6, 177
0, 0, 280, 12, 270, 290, -10, 281
0, 0, 140, 0, 136, 142, -4, 139
0, 0, 176, 5, 171, 181, -6, 178
0, 0, 280, 12, 271, 289, -11, 281
0, 0, 141, 0, 136, 142, -4, 139
0, 0, 175, 6, 169, 181, -6, 178
0, 0, 280, 13, 270, 291, -10, 282
0, 0, 175, 6, 170, 182, -6, 179
0, 0, 140, -1, 135, 140, -4, 138
0, 0, 281, 10, 271, 288, -10, 279
0, 0, 176, 4, 171, 180, -6, 177
0, 0, 141, 0, 137, 141, -3, 138
0, 0, 281, 13, 271, 290, -9, 282
0, 0, 140, 0, 136, 142, -4, 139
0, 0, 175, 4, 170, 180, -6, 176
0, 0, 139, 7, 133, 146, -7, 140
0, 0, 139, 7, 131, 145, -8, 140
0, 0, 138, 7, 132, 145, -7, 140
0, 0, 139, 6, 132, 145, -7, 139
0, 0, 139, 6, 131, 145, -6, 140
0, 0, 139, 5, 133, 144, -7, 139
0, 0, 139, 7, 132, 145, -7, 140
0, 0, 139, 6, 131, 145, -6, 139
0, 0, 139, 6, 131, 145, -6, 140
0, 0, 140, 6, 133, 146, -6, 139
0, 0, 139, 6, 133, 145, -6, 140
0, 0, 281, -2, 280, 281, -4, 285
0, 0, 281, -2, 280, 281, -3, 286
0, 0, 282, -3, 279, 281, -2, 285
0, 0, 281, 0, 279, 282, -3, 286
0, 0, 281, -2, 279, 280, -3, 286
0, 0, 281, 0, 279, 282, -4, 287
0, 0, 281, 0, 278, 281, -4, 285
0, 0, 281, 0, 278, 281, -4, 285
0, 0, 281, 0, 278, 282, -4, 286
0, 0, 281, -2, 279, 281, -4, 285
0, 0, 281, -1, 279, 281, -3, 285
0, 0, 282, -1, 279, 282, -4, 286
0, 0, 282, -1, 279, 282, -4, 286
0, 0, 281, -2, 278, 281, -3, 285
0, 0, 282, -1, 279, 281, -3, 285
0, 0, 281, -2, 278, 282, -4, 285
0, 0, 282, -1, 279, 281, -3, 285
0, 0, 282, -1, 279, 282, -3, 286
0, 0, 282, -1, 279, 282, -3, 286
0, 0, 281, -1, 277, 282, -5, 284
0, 0, 281, -1, 278, 281, -4, 284
0, 0, 282, -1, 278, 281, -4, 284
0, 0, 280, -1, 277, 281, -5, 284
0, 0, 282, -1, 279, 282, -4, 285
0, 0, 281, -2, 278, 281, -4, 284
0, 0, 282, -1, 278, 281, -4, 284
0, 0, 280, -1, 277, 282, -4, 285
0, 0, 281, -1, 278, 282, -4, 284
0, 0, 177, 9, 170, 184, -6, 175
0, 0, 142, 9, 137, 152, -4, 145
0, 0, 281, 13, 269, 290, -10, 280
0, 0, 175, 9, 168, 184, -7, 175
0, 0, 141, 9, 136, 151, -5, 145
0, 0, 280, 14, 268, 290, -12, 280
0, 0, 142, 10, 137, 152, -4, 146
0, 0, 175, 9, 169, 184, -8, 176
0, 0, 280, 13, 268, 290, -11, 280
0, 0, 177, 9, 169, 184, -6, 177
0, 0, 141, 10, 136, 152, -6, 146
0, 0, 279, 12, 267, 290, -12, 281
0, 0, 176, 9, 169, 183, -6, 175
0, 0, 141, 9, 136, 151, -6, 145
0, 0, 279, 13, 268, 290, -11, 279
0, 0, 176, 9, 169, 185, -6, 176
0, 0, 141, 9, 135, 151, -6, 145
0, 0, 280, 13, 267, 290, -12, 279
0, 0, 176, 8, 169, 183, -6, 175
0, 0, 141, 9, 135, 151, -6, 145
0, 0, 279, 13, 268, 290, -12, 280
0, 0, 176, 8, 169, 183, -6, 175
0, 0, 140, 9, 135, 152, -5, 146
0, 0, 279, 12, 267, 289, -12, 279
0, 0, 177, 9, 169, 184, -5, 176
0, 0, 141, 8, 136, 151, -4, 144
0, 0, 279, 12, 268, 290, -13, 280
0, 0, 176, 9, 169, 185, -6, 175
0, 0, 141, 9, 136, 151, -4, 146
0, 0, 279, 12, 268, 290, -11, 279
0, 0, 176, 10, 168, 185, -6, 177
0, 0, 140, 9, 136, 151, -6, 144
0, 0, 279, 13, 268, 290, -12, 280
0, 0, 176, 10, 169, 185, -7, 175
0, 0, 141, 8, 136, 151, -6, 144
0, 0, 279, 13, 268, 290, -13, 280
0, 0, 176, 9, 169, 184, -6, 176
0, 0, 279, 13, 268, 290, -13, 280
0, 0, 140, 9, 135, 152, -5, 146
0, 0, 176, 9, 169, 185, -6, 175
0, 0, 141, 8, 136, 151, -6, 144
0, 0, 279, 12, 268, 289, -11, 279
0, 0, 176, 8, 170, 183, -7, 175
0, 0, 141, 9, 135, 151, -5, 144
0, 0, 279, 13, 268, 290, -11, 280
0, 0, 175, 9, 169, 184, -6, 176
0, 0, 140, 9, 136, 150, -6, 145
0, 0, 279, 13, 268, 290, -13, 280
