[0.0, -0.0, 0.9605999998748302, -0.010500013828277588, 0.7420000247657299, 0.9841999863274395, -0.039400000125169754, 0.9894999861717224],
[0.0, -0.0, 0.9677000008523464, -0.005299985408782959, 0.745500024408102, 0.9894000147469342, -0.03229999914765358, 0.994700014591217],
[0.0, -0.0, 0.9713000003248453, -0.010599970817565918, 0.7491000238806009, 0.9894000291824341, -0.028699999675154686, 0.9894000291824341],
[0.0, -0.0, 1.1225000023841858, -0.013599991798400879, 1.0236999988555908, 0.9864000082015991, 0.12250000238418579, 0.9864000082015991],
[0.0, -0.0, 1.1225000023841858, -0.013599991798400879, 1.0236999988555908, 0.9796000081114471, 0.12250000238418579, 0.9864000082015991],
[0.0, -0.0, 1.1225000023841858, -0.013599991798400879, 1.0236999988555908, 0.9864000082015991, 0.12250000238418579, 0.9864000082015991],
[0.0, -0.0, 1.1270000040531158, -0.0067999958992004395, 1.031800001859665, 0.9864000040106475, 0.12700000405311584, 0.9932000041007996],
[0.0, -0.0, 1.1270000040531158, -0.0067999958992004395, 1.031800001859665, 0.9864000040106475, 0.12700000405311584, 0.9932000041007996],
[0.0, -0.0, 1.1270000040531158, -0.013599991798400879, 1.031800001859665, 0.9864000082015991, 0.12700000405311584, 0.9864000082015991],
[0.0, -0.0, 1.1270000040531158, -0.0067999958992004395, 1.031800001859665, 0.9864000040106475, 0.12700000405311584, 0.9932000041007996],
[0.0, -0.0, 1.126000002026558, -0.0067999958992004395, 1.0276000052690506, 0.9932000041007996, 0.12600000202655792, 0.9932000041007996],
[0.0, -0.0, 1.1186000034213066, -0.0067999958992004395, 1.0236999914050102, 0.9932000041007996, 0.11860000342130661, 0.9932000041007996],
[0.0, -0.0, 1.1186000034213066, -0.0067999958992004395, 1.0236999914050102, 0.9932000041007996, 0.11860000342130661, 0.9932000041007996],
[0.0, -0.0, 1.1264999955892563, -0.0067999958992004395, 1.03159998357296, 0.9864000040106475, 0.1264999955892563, 0.9932000041007996],
[0.0, -0.0, 1.1264999955892563, -0.0067999958992004395, 1.0276999920606613, 0.9864000040106475, 0.1264999955892563, 0.9932000041007996],
[0.0, -0.0, 1.3221000134944916, -0.028199970722198486, 1.3942000567913055, 0.9577000290155411, 0.3221000134944916, 0.9718000292778015],
[0.0, -0.0, 1.3364999890327454, -0.014199972152709961, 1.4037999510765076, 0.9787000278010964, 0.33649998903274536, 0.98580002784729],
[0.0, -0.0, 1.3269000053405762, -0.021099984645843506, 1.3990000486373901, 0.9648000150918961, 0.32690000534057617, 0.9789000153541565],
[0.0, -0.0, 1.3269000053405762, -0.014199972152709961, 1.3941999673843384, 0.9716000277549028, 0.32690000534057617, 0.98580002784729],
[0.0, -0.0, 1.3300999999046326, -0.021099984645843506, 1.3922999501228333, 0.9648000150918961, 0.33009999990463257, 0.9789000153541565],
[0.0, -0.0, 1.3300999999046326, -0.021099984645843506, 1.397100031375885, 0.9648000150918961, 0.33009999990463257, 0.9789000153541565],
[0.0, -0.0, 1.3221000134944916, -0.028199970722198486, 1.3942000567913055, 0.9577000290155411, 0.3221000134944916, 0.9718000292778015],
[0.0, -0.0, 1.3300999999046326, -0.021300017833709717, 1.3922999501228333, 0.9715999821200967, 0.33009999990463257, 0.9786999821662903],
[0.0, -0.0, 1.3269000053405762, -0.021099984645843506, 1.3941999673843384, 0.9719000151380897, 0.32690000534057617, 0.9789000153541565],
[0.0, -0.0, 1.3237000107765198, -0.021300017833709717, 1.4009999632835388, 0.9644999820739031, 0.3237000107765198, 0.9786999821662903],
[0.0, -0.0, 1.3237000107765198, -0.028400003910064697, 1.3962000012397766, 0.9715999960899353, 0.3237000107765198, 0.9715999960899353],
[0.0, -0.0, 1.3221000134944916, -0.021099984645843506, 1.3893999755382538, 0.9648000150918961, 0.3221000134944916, 0.9789000153541565],
[0.0, -0.0, 0.9662999995052814, -0.0, 0.7373000271618366, 1.006800000090152, -0.03370000049471855, 1.0],
[0.0, -0.0, 0.9631000012159348, 0.006800055503845215, 0.731599971652031, 1.0068000555038452, -0.03689999878406525, 1.0068000555038452],
[0.0, -0.0, 0.9631000012159348, 0.006800055503845215, 0.7348999828100204, 1.0068000555038452, -0.03689999878406525, 1.0068000555038452],
[0.0, -0.0, 0.9631000012159348, 0.006800055503845215, 0.731599971652031, 1.0068000555038452, -0.03689999878406525, 1.0068000555038452],
[0.0, -0.0, 0.9596999995410442, 0.006800055503845215, 0.7314999811351299, 1.0068000555038452, -0.040300000458955765, 1.0068000555038452],
[0.0, -0.0, 0.9598999992012978, 0.006800055503845215, 0.7324999943375587, 1.0068000555038452, -0.04010000079870224, 1.0068000555038452],
[0.0, -0.0, 0.9598999992012978, 0.006800055503845215, 0.7324999943375587, 1.0068000555038452, -0.04010000079870224, 1.0068000555038452],
[0.0, -0.0, 0.9629999995231628, -0.0, 0.734000027179718, 1.0, -0.03700000047683716, 1.0],
[0.0, -0.0, 0.9596999995410442, 0.006800055503845215, 0.7314999811351299, 1.0068000555038452, -0.040300000458955765, 1.0068000555038452],
[0.0, -0.0, 0.9664000011980534, 0.006800055503845215, 0.738199982792139, 1.0068000555038452, -0.03359999880194664, 1.0068000555038452],
